repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
pytorch,wushirong,60,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,sirish-gambhira,1,['comment_authors'],False,True,False,True
pytorch,davides,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,ashishxsolanki,1,['author'],False,False,False,False
pytorch,vaibhav2345,1,['author'],False,False,False,False
pytorch,langong347,15,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,DePasqualeOrg,2,"['author', 'comment_authors']",False,False,False,False
pytorch,slowy07,2,"['author', 'comment_authors']",False,False,False,False
pytorch,priyaramani,55,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,eliphatfs,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,ShaswatPanda,1,['author'],False,False,False,False
pytorch,aswinmurali-io,2,"['author', 'comment_authors']",False,False,False,False
pytorch,xunsongh,7,"['author', 'comment_authors']",False,False,False,False
pytorch,sanchitintel,92,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,Annmariyajose,1,['author'],False,False,False,False
pytorch,cccntu,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,nimaelyasi,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,ohgnoes,1,['author'],False,False,False,False
pytorch,ananya07105,1,['author'],False,False,False,False
pytorch,nivedwho,2,"['author', 'comment_authors']",False,False,False,False
pytorch,poojap10,2,"['author', 'comment_authors']",False,False,False,False
pytorch,uakarsh,1,['author'],False,False,False,False
pytorch,prabhupad26,2,"['author', 'comment_authors']",False,False,False,False
pytorch,helenHlz,1,['comment_authors'],False,True,False,True
pytorch,GuWei007,6,"['author', 'comment_authors']",False,False,False,False
pytorch,venkatdvs111,1,['author'],False,False,False,False
pytorch,monajalal,1,['comment_authors'],False,True,False,True
pytorch,pigei,1,['author'],False,False,False,False
pytorch,yqhu,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,KZFB,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,jaceyca,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,A2510,1,['author'],False,False,False,False
pytorch,Sunidhi202,1,['author'],False,False,False,False
pytorch,jstjohn,1,['review_comment_authors'],False,True,False,True
pytorch,mainakpal08,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,oleshp,1,['author'],False,False,False,False
pytorch,sohamtiwari3120,1,['author'],False,False,False,False
pytorch,lakshjaisinghani,2,"['author', 'comment_authors']",False,False,False,False
pytorch,yan12125,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,vijay6781,1,['author'],False,False,False,False
pytorch,MohitAnand-Hub,1,['author'],False,False,False,False
pytorch,vulcantron,1,['author'],False,False,False,False
pytorch,saiyaswanthdegala97,2,['author'],False,False,False,False
pytorch,raypeng,1,['author'],False,False,False,False
pytorch,haovic,1,['author'],False,False,False,False
pytorch,nishanthbenny,1,['author'],False,False,False,False
pytorch,ImTanay,1,['author'],False,False,False,False
pytorch,PatrickKan,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,atalman,820,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,emad,4,"['author', 'comment_authors']",False,False,False,False
pytorch,moderato,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,CloudyDory,1,['comment_authors'],False,True,False,True
pytorch,Ark-kun,1,['comment_authors'],False,True,False,True
